foodId,foodName,calories,protein,fat,carbs
06D10484,"Datolyaszilva, hámozott, nyers",71,0.6,0.2,16.1
06D10468,"Ananász (cayenne), hámozott, nyers",43,0.6,0.2,8.2
06D10469,"Ananász, friss, világos szirupban főzve, lecsepegtetve",50,0.2,0.4,10.4
06D10465,"Ananász, ananászlében befőtt",56,0.5,0.6,12
06D10464,"Ananász, ananászlében befőtt, lecsepegtetve",49,0.5,0.1,10.5
06D10467,"Ananász, szirupban konzerv",86,0.3,0.6,19.8
06D10466,"Ananász, szirupban befőtt, lecsepegtetve",82,0.2,0.3,19.4
06D20028,"Ananász, ananászlében befőtt, csak gyümölcslé",45,0.3,0,10.6
06D20029,"Ananász, szirupban konzerv, csak szirup",88,0.3,0,22
06C10217,"Szilva, hámozatlan, nyers",39,0.6,0.1,7.1
06E10101,"Szilva, párolt, cukorral édesítve, hozzáadott zsír nélkül",81,0.6,0.1,18.4
06C10224,"Szilva, sötét, szirupos konzerv",88,0.3,0.1,21.6
06C10213,"Szilvás, sötét, szirupos konzerv, lecsepegtetve",92,0.4,0.1,21.8
06C20045,"Szilva, sötét, szirupos konzerv, csak szirup",85,0.2,0,21.3
06D10562,"Belső termés nyersen, tovább nem definiálva",58,0.3,0.1,12.7
06D10494,"Gránátalma, hámozott, nyers",79,1.9,0.2,13.5
06D10491,"Fügekaktusz, hámozott, nyersen",49,0.4,0.3,8.8
06C10210,Szilva (szárított szilva),201,2.3,0.4,43.9
06D10523,"Birs, meghámozva, főzve, édesítve",77,0.5,0.2,16
06D10552,Mazsola,289,3.3,0.5,68.7
06D10483,"Rambután, nyersen",75,1,0.4,15.7
06A10109,"Málna, nyersen",49,1.1,0.2,6.8
06A10117,"Málna, fagyasztva vásárolt",49,1.1,0.2,6.8
06A10111,"Málna, szirupban befőtt",75,0.6,0.1,17
06A10104,"Málna, szirupban befőtt, lecsepegtetve",82,1,0.2,16.2
06A20013,"Málna, szirupos konzerv, csak szirup",71,0.2,0,17.5
06D10524,"Rebarbara, szár, nyers",22,1.5,0.2,1.7
06E10100,"Rebarbara, párolt, cukorral édesítve, hozzáadott zsír nélkül",64,1.4,0.2,13
06C10237,"Csonthéjas gyümölcs, hámozott vagy hámozatlan, nyers, tovább nem definiálva",43,0.9,0.1,8
06A10103,"Eper, nyersen",26,0.7,0.2,3.9
06A10114,"Eper, fagyasztva vásárolt",26,0.7,0.2,3.9
06A10112,"Eper, szirupban konzerv",80,0.5,0.2,18.9
06A10105,"Eper, szirupban befőtt, lecsepegtetve",84,0.9,0.1,18.7
06A20014,"Eper, szirupos konzerv, csak szirup",77,0.1,0.2,19
06A10125,"Eper, csokoládé bevonattal",217,3,11.8,24.2
06D10519,Szultána,318,2.8,0.9,75
13A20140,"Tamarind, paszta, tiszta, nyers",246,2.8,0.6,57.4
06D10486,"Tamarillo, hámozott, nyers",36,2,0.1,3.4
06D10571,"Trópusi gyümölcs, egyéb, nyers",26,0.8,0.3,4.4
06D10563,"Trópusi gyümölcs, szárítva",253,1.6,0.4,60.5
06D10492,"Jambu viasz, nyers",26,0.7,0.2,4.5
07D10164,"Gyümölcs, püré vagy párolt, csecsemő",62,0.5,0.1,13.6
06A10126,"Sajt gyümölcs, nyersen",49,0.8,0.3,9.8
15A10920,"Virág, rosella (natív)",10,0.5,0,0
15A10940,"Gyümölcs, vadon szüretelt, nyersen",89,2.4,2,13.4
15A10917,"Lime, őshonos, gyümölcs",33,0.1,2.7,0.4
15A10936,"Diófű (diófű), hámozott, nyersen",229,3.5,1.1,45.1
11B10261,Pandanus kernel,586,25.9,46.8,12.5
15A10919,"Szilva, davidson (őshonos), hús",67,1,0.2,14.3
15A10918,"Quandong, gyümölcs, hús",49,2.5,0,8.1
15A10937,"Sóbokor, rubin, gyümölcs",106,5.7,0.4,11
06C10239,"Szilva, sózott",205,3.7,0,44.9
15A10916,"Akácmag (akác), őrölt",283,20.3,6.1,10.5
13B20258,"Sült bab, konzerv BBQ szószban, rendes",85,4.9,0.3,10.1
13B20229,"Sült bab, paradicsomszószos konzerv, rendes",85,4.9,0.3,10.1
13B20233,"Sült bab, paradicsomszószban konzerv, csökkentett só",90,4.9,0.3,11.3
13B20277,"Sült bab, minden íz (kivéve paradicsomszósz), csökkentett sótartalom",90,4.9,0.3,11.3
13B20257,"Sült bab, paradicsom-sajtszószban konzerv, normál",92,4.9,0.6,11.3
13B20278,"Sült bab, paradicsomszószos konzerv, kolbásszal, rendes",103,5.8,2.9,8.8
13B20288,"Sült bab, konzerv, tovább nem definiálva",87,4.9,0.5,10.2
13A20136,"Bab, cannellini, konzerv, lecsepegtetve",97,6.2,0.6,12.2
13A20122,"Bab, papucs, szárítva",292,21.9,2.2,34.8
13A20123,"Bab, paprikás, szárítva, főzve, mikrohullámú sütőben vagy párolva, lecsepegtetve",111,8.2,0.7,12.6
13A20127,"Bab, lima, szárított",310,21.4,1.7,40.6
13A20128,"Bab, lima, szárítva, főzve, mikróban vagy párolva, lecsepegtetve",85,6.4,0.3,10.2
13A20138,"Bab, vegyes, konzerv, lecsepegtetett",102,6.4,0.4,13.8
13A20124,"Bab, vörös vese, szárítva",299,22.5,1.8,35.6
13A20125,"Bab, vörös vese, szárítva, főzve, mikróban vagy párolva, lecsepegtetve",91,7.9,0.5,9.1
13A20126,"Bab, vörös, vese, konzerv, lecsepegtetett",105,6.6,0.6,14
13A20129,"Bab, szója, szárított",402,31.3,20.2,12.5
13A20130,"Bab, szója, szárítva, főzve, mikrohullámú sütőben vagy párolva, lecsepegtetve",147,13.5,7.7,1.4
13A20131,"Bab, szója, konzerv, lecsepegtetett",105,8.6,5.5,1.9
13B20231,"Bab, sült, konzerv",87,5.5,1.3,10.6
13A20146,"Csicseriborsó szárítva, főzve, mikróban vagy párolva, lecsepegtetve",111,6.3,2.1,13.3
13A20137,"Csicseriborsó, konzerv, lecsepegtetve",111,6.3,2.1,13.3
13A20145,"Hüvelyesek, vegyesen, házi leves receptekhez való felhasználásra",99,6.5,0.9,12.5
13A20134,"Lencse, szárítva",351,24.7,2,51.2
13A20135,"Lencse, szárítva, főzve",85,6.8,0.4,10.3
13A20142,"Lencse, zöld vagy barna, szárítva",344,24.2,2,48.8
13A20144,"Lencse, zöld vagy barna, főzve",142,10,0.8,20.2
13A20141,"Lencse, piros, szárított",358,25.3,2,53.6
13A20143,"Lencse, piros, főtt",109,7.7,0.6,16.4
13A20132,"Borsó, hasítva, szárítva",341,23,2,50.5
13A20133,"Borsó, hasítva, szárítva, főzve, mikrohullámú sütőben vagy párolva, lecsepegtetve",87,6.6,0.4,9.1
08A11294,"Marhahús, kebabokhoz, főzve",369,24.2,25.9,8.7
08A11037,"Marhahús, minden darab, elválasztható zsír, nyersen",592,12.1,61.4,0
08A11038,"Marhahús, minden darab, szétválasztható zsír, grillezett vagy zsír nélkül sült",554,15.3,55.6,0
08A11082,"Marhahús, BBQ/grill/süti darabok, teljesen levágva, nyersen",130,22.4,4.5,0
08A11083,"Marhahús, BBQ/grill/sütési darabok, teljesen felvágva, BBQ, grillezett vagy sült, hozzáadott zsír nélkül",173,31.1,5.3,0
08A11084,"Marhahús, BBQ/grill/sütik, félig vágva, nyersen",151,21.9,7,0
08A11085,"Marhahús, BBQ/grill/süti darabok, félig vágva, BBQ, grillezett vagy sült, hozzáadott zsír nélkül",192,30.3,7.8,0
08A10950,"Marha, penge steak, vágatlan, nyers",169,21,9.5,0
08A11060,"Marha, penge steak, elválasztható zsír, nyersen",592,12.1,61.4,0
08A11066,"Marhahús, penge steak, szétválasztható zsír, grillezett vagy BBQ-s, hozzáadott zsír nélkül",554,15.3,55.6,0
08A10948,"Marha, penge steak, szétválasztható sovány, nyers",113,22.2,2.6,0
08A10951,"Marhahús, penge steak, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",155,31.9,2.9,0
08A11054,"Marhahús, penge steak, teljesen felvágva, nyersen",128,21.9,4.4,0
08A10952,"Marhahús, penge steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",163,31.6,4,0
08A11264,"Marhahús, penge steak, teljesen vágott, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",174,26.2,7.7,0
08A11239,"Marhahús, penge steak, teljesen vágott, főtt, rakott, mikrohullámú, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",159,27.4,5.5,0
08A11285,"Marhahús, penge steak, teljesen vágott, főtt, rakott, mikrohullámú, buggyantott, párolt vagy párolt, zsír további meghatározása nélkül",178,26.8,7.8,0
08A10949,"Marha, penge steak, félig vágva, nyersen",143,21.6,6.2,0
08A10953,"Marhahús, penge steak, félig vágott, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsír nélkül",177,31,5.8,0
08A11139,"Marhahús, penge steak, félig vágott, sült, sült, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",192,25.8,9.9,0
08A10954,"Marhahús, penge steak, vágatlan, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsír nélkül",189,30.5,7.4,0
08A11214,"Marhahús, penge steak, vágatlan, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",223,25.1,13.7,0
08A11295,"Marhahús, penge steak, vágatlan, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsírral vagy anélkül",220,26,12.9,0
08A11072,"Marhahús, rakott darabok, teljesen felvágva, nyersen",131,21.7,4.9,0
08A11073,"Marhahús, rakott darabok, teljesen vágott, főtt, rakott, mikrohullámú, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",156,25.1,6.2,0
08A11234,"Marhahús, rakott, vágatlan, nyers",162,21,8.6,0
08A11326,"Marhahús, rakott darabok, vágatlan, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, zsírral vagy anélkül",211,26,11.9,0
08A11067,"Marha, chuck steak, elválasztható zsír, nyersen",592,12.1,61.4,0
08A11068,"Marhahús, chuck steak, szétválasztható zsír, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",554,15.3,55.6,0
08A10955,"Marha, chuck steak, szétválasztható sovány, nyers",124,23,3.4,0
08A10958,"Marhahús, chuck steak, szétválasztható sovány, főtt, rakott, mikrohullámú, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",228,33,10.6,0
08A10956,"Marha, chuck steak, teljesen felvágva, nyersen",156,22.2,7.5,0
08A11286,"Marhahús, chuck steak, teljesen felvágott, sült, sült, sült, rántott, grillezett vagy BBQ, hozzáadott zsír nélkül",191,27.1,9.1,0
08A11225,"Marhahús, chuck steak, teljesen vágott, sült, sült, sült, rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",208,26.6,11.3,0
08A10959,"Marhahús, chuck steak, teljesen felvágva, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsírral vagy anélkül",163,22,8.4,0
08A10957,"Marha, chuck steak, vágatlan, nyers",180,21.7,10.5,0
08A10960,"Marhahús, chuck steak, vágatlan, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsírral vagy anélkül",266,30.9,15.9,0
08A10961,"Marhahús, kockára vágva, szétválasztható sovány, nyersen",137,27.9,2.7,0
08A10963,"Marhahús, kockára vágva, szétválasztható sovány, sült vagy rántott, hozzáadott zsiradék nélkül",156,32.1,2.9,0
08A11048,"Marhahús, kockára vágva, teljesen felvágva, nyersen",141,27.8,3.1,0
08A10964,"Marhahús, kockára vágva, teljesen vágott, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ-s, hozzáadott zsír nélkül",156,32.1,2.9,0
08A11250,"Marhahús, kockára vágva, teljesen felvágva, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",189,33.2,6.1,0
08A11240,"Marhahús, kockára vágva, teljesen vágott, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",175,34.7,3.9,0
08A11252,"Marhahús, kockára vágva, teljesen vágott, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, zsír további meghatározása nélkül",194,34,6.3,0
08A10962,"Marhahús, kockára vágva, vágatlan, nyersen",147,27.6,3.9,0
08A10965,"Marhahús, kockára vágva, vágatlan, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ-s, hozzáadott zsír nélkül",162,31.8,3.7,0
08A11050,"Marhahús, szem filé, szétválasztható sovány, nyers",136,22.2,5.2,0
08A10966,"Marhahús, szemfilé, szétválasztható sovány, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",178,31.9,5.5,0
08A10967,"Marha, filé steak, elválasztható sovány, nyersen",136,22.2,5.2,0
08A10969,"Marha, filé steak, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",178,31.9,5.5,0
08A11049,"Marhahús, filé steak, teljesen felvágva, nyersen",145,22,6.3,0
08A10970,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",178,31.9,5.5,0
08A11318,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ, vaj, tejtermék keverék vagy margarin",180,26.6,8.2,0
08A11190,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, repceolaj",184,26.5,8.7,0
08A11173,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ, olívaolaj",195,26.3,10,0
08A11287,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ, egyéb olaj",195,26.3,10,0
08A11178,"Marhahús, filé steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",195,26.3,10,0
08A10968,"Marha, filé steak, vágatlan, nyersen",170,21.5,9.3,0
08A10972,"Marhahús, filé steak, vágatlan, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",203,30.8,8.8,0
08A11267,"Marhahús, filé steak, vágatlan, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",224,25.6,13.6,0
08A11329,"Marhahús, kebab, pácolt, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",201,23.5,10,4.5
08A11059,"Marhahús, karaj (filé, hátszín, skót filé, T-csont), elválasztható zsír, nyersen",592,12.1,61.4,0
08A11065,"Marhahús, karaj (filé, hátszín, skót filé, T-csont), szétválasztható zsír, grillezett vagy BBQ-s, hozzáadott zsír nélkül",554,15.3,55.6,0
08A11086,"Marha, darált, <5% zsír, nyersen",129,22.9,4.1,0
08A11089,"Marhahús, darált hús, <5% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, hozzáadott zsír nélkül",203,32.3,8.1,0
08A11123,"Marhahús, darált hús, <5% zsír, sült, sült, sült vagy rántott, grillezett vagy BBQ, repceolaj",217,31.7,9.9,0
08A11122,"Marhahús, darált hús, <5% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, olívaolaj",217,31.7,9.9,0
08A11125,"Marhahús, darált hús, <5% zsír, sült, sült, sült vagy rántott, grillezett vagy BBQ, egyéb olaj",217,31.7,9.9,0
08A11124,"Marhahús, darált hús, <5% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",216,31.7,9.9,0
08A11096,"Marhahús, darált, <5% zsír, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",162,28.6,5.1,0
08A11259,"Marhahús, darált hús, <5% zsír, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, zsír további meghatározása nélkül",180,28.1,7.5,0
08A11087,"Marha, darált, ~5-10% zsír, nyersen",170,22.4,8.9,0
08A11090,"Marhahús, darált, ~5-10% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, hozzáadott zsír nélkül",265,29.5,16.4,0
08A11127,"Marhahús, darált hús, ~5-10% zsír, sült, sült, sült vagy rántott, grillezett vagy BBQ, repceolaj",277,28.9,18.1,0
08A11126,"Marhahús, darált hús, ~5-10% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, olívaolaj",277,28.9,18.1,0
08A11129,"Marhahús, darált hús, ~5-10% zsír, sült, sült, sült vagy rántott, grillezett vagy BBQ, egyéb olaj",277,28.9,18.1,0
08A11128,"Marhahús, darált hús, ~5-10% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",277,28.9,18,0
08A11193,"Marhahús, darált, ~5-10% zsír, főtt, rakott, mikrohullámú, buggyantott, párolt vagy párolt, hozzáadott zsír nélkül",212,28,11.1,0
08A11143,"Marhahús, darált hús, ~5-10% zsír, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, zsír további meghatározása nélkül",230,27.4,13.4,0
08A11088,"Marhahús, darált, >10% zsír, nyers",183,22.5,10.4,0
08A11091,"Marhahús, darált hús, >10% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, hozzáadott zsír nélkül",283,30.3,18.1,0
08A11132,"Marhahús, darált hús, >10% zsír, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",295,29.7,19.7,0
08A11135,"Marhahús, darált hús, nyersen, további meghatározása nélkül",147,22.7,6.2,0
08A11282,"Marhahús, darált, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, hozzáadott zsír nélkül",198,30.7,8.3,0
08A11281,"Marhahús, darált, sült, pörkölt, sült vagy rántott, grillezett vagy BBQ, zsír további meghatározása nélkül",218,30,10.8,0
08A11291,"Marhahús, darált, főtt, rakott, mikrohullámú sütőben, párolt vagy párolt, hozzáadott zsírral vagy anélkül",192,28.1,8.8,0
08A11109,"Marhahús, bordás szelet vagy sült, teljesen vágott, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsír nélkül",177,28.3,7,0
08A11110,"Marhahús, bordás szelet vagy sült, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-sült, zsír további meghatározása nélkül",165,25.9,6.8,0
08A11108,"Marhahús, bordás szelet vagy sült, félig vágva, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsírral vagy anélkül",233,27.7,13.6,0
08A11330,"Marhahús, tarja, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsírral vagy anélkül",290,33.4,16.9,1.2
08A11074,"Marhahús, sült darabok, teljesen levágva, nyersen",120,21.6,3.7,0
08A11075,"Marhahús, sült darabok, teljesen vágott, sült vagy pörkölt, hozzáadott zsír nélkül",159,31.9,3.3,0
08A11076,"Marhahús, sült darabok, félig vágva, nyersen",134,21.4,5.3,0
08A11077,"Marhahús, sült darabok, félig vágva, sült vagy pörkölt, hozzáadott zsír nélkül",168,31.5,4.6,0
08A11233,"Marhahús, sült darabok, vágatlan, nyers",146,21.1,6.8,0
08A11245,"Marhahús, sült darabok, vágatlan, sült vagy pörkölt, hozzáadott zsír nélkül",178,25.7,8.3,0
08A11045,"Marhahús, kerek medalion, szétválasztható sovány, nyers",100,21,1.7,0
08A10973,"Marhahús, kerek medalion, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",147,31.8,2,0
08A11057,"Marha, kerek steak, elválasztható zsír, nyersen",592,12.1,61.4,0
08A11063,"Marhahús, kerek steak, elválasztható zsír, grillezett vagy BBQ-s, hozzáadott zsír nélkül",554,15.3,55.6,0
08A10974,"Marha, kerek steak, szétválasztható sovány, nyers",100,21,1.7,0
08A10977,"Marhahús, kerek steak, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",147,31.8,2,0
08A11044,"Marhahús, kerek steak, teljesen felvágva, nyersen",109,20.8,2.8,0
08A10978,"Marhahús, kerek steak, teljesen felvágott, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",151,31.6,2.5,0
08A11292,"Marhahús, kerek steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, repceolaj",152,24.9,5.8,0
08A11229,"Marhahús, kerek steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, olívaolaj",152,24.9,5.8,0
08A11293,"Marhahús, kerek steak, teljesen felvágott, sült, pörkölt, sült, grillezett vagy BBQ, egyéb olaj",152,24.9,5.8,0
08A11296,"Marhahús, kerek steak, teljesen felvágott, sült, sült, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",152,24.9,5.7,0
08A11263,"Marhahús, kerek steak, teljesen felvágva, főtt, rakott, mikrohullámú sütőben, buggyantott, párolt vagy párolt, hozzáadott zsírral vagy anélkül",146,25.8,4.7,0
08A10975,"Marha, kerek steak, félig vágva, nyersen",125,20.5,4.7,0
08A10979,"Marhahús, kerek steak, félig vágott, sült, sült, sült, grillezett vagy grillezett, hozzáadott zsír nélkül",157,31.4,3.3,0
08A10976,"Marhahús, kerek steak, vágatlan, nyers",136,20.4,6,0
08A10980,"Marhahús, kerek steak, vágatlan, sült, pörkölt, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",167,31,4.6,0
08A11297,"Marhahús, kerek steak, vágatlan, sült, pörkölt, sült, grillezett vagy BBQ, zsír további meghatározása nélkül",184,24.3,9.6,0
08A11047,"Marhahús, farmedál, szétválasztható sovány, nyers",108,20.4,2.8,0
08A10981,"Marhahús, far medál, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",170,32,4.5,0
08A11058,"Marha, far steak, elválasztható zsír, nyersen",592,12.1,61.4,0
08A11064,"Marha, far steak, elválasztható zsír, grillezett vagy BBQ-s, hozzáadott zsír nélkül",554,15.3,55.6,0
08A10982,"Marha, far steak, szétválasztható sovány, nyersen",108,20.4,2.8,0
08A10985,"Marha, far steak, szétválasztható sovány, grillezett vagy BBQ-s, hozzáadott zsír nélkül",170,32,4.5,0
08A11046,"Marha, far steak, teljesen felvágva, nyersen",122,20.2,4.6,0
08A10986,"Marhahús, far steak, teljesen vágott, sült, sült, sült, grillezett vagy BBQ-s, hozzáadott zsír nélkül",177,31.7,5.5,0
08A11216,"Marhahús, far steak, teljesen vágott, sült, pörkölt, sült, grillezett vagy BBQ, vaj, tejtermék keverék vagy margarin",163,24.1,7.4,0
